Наименование ГОСТа	Условное обозначение соединения	Тип соединения	Форма подготовленных кромок дет. №1	Форма подготовленных кромок дет. №2	Способ сварки	Минимальная толщина	Максимальная толщина	c, притупление	допуск на c, притупление	a, угол скоса	допуск на a, угол скоса	h, смещение притупления	b, зазор в стыке	допуск на b, зазор в стыке	n, уступ деталей	Минимальный пользовательский угол	Максимальный пользовательский угол	Тип шва	Характер выполненного шва	e, ширина большего валика	допуск на e, ширина большего валика	e1, ширина меньшего валика	допуск на e1, ширина меньшего валика	g, высота большего валика	допуск на g, высота большего валика	g1, высота меньшего валика	допуск на g1, высота большего валика	Зависимость параметров шва от толщины
14771-76	С5	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	УП	0,8	1,4	0	0	0	0	0	0	+1,5;0	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	6	1	0	0	1	+1;-0,5	0	0	Не_зависят
14771-76	С5	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	УП	1,4	2,8	0	0	0	0	0	0	+2;0	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	7	1	0	0	1	+1;-0,5	0	0	Не_зависят
14771-76	С5	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	УП	2,8	4	0	0	0	0	0	0	+2;0	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	8	1	0	0	1,5	+1;-0,5	0	0	Не_зависят
14771-76	С5	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	УП	4	6	0	0	0	0	0	2	+2;0	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	9	1	0	0	1,5	+1;-0,5	0	0	Не_зависят
14771-76	С5	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	УП	6	8	0	0	0	0	0	2	+2;0	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	12	1	0	0	2	1	0	0	Не_зависят
14771-76	С4	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИН	0,5	0,9	0	0	0	0	0	0	+0,1;0	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	6	1	2	1	0	0,1	0	+0,2;0	Не_зависят
14771-76	С4	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИН	0,9	1,5	0	0	0	0	0	0	+0,2;0	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	7	1	4	2	0	+0,2;-0,3	0	+0,5;0	Не_зависят
14771-76	С4	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИН	1,5	2,2	0	0	0	0	0	0	+0,3;0	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	8	1	4	2	0	+0,2;-0,5	0	1	Не_зависят
14771-76	С4	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИН	2,2	4	0	0	0	0	0	0	+0,3;0	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	9	1	4	2	0	+0,3;-1	0	1	Не_зависят
14771-76	С4	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИНп	0,8	1,4	0	0	0	0	0	0	+0,5;0	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	7	1	4	2	0,5	+0,5;-0,2	0	+0,5;0	Не_зависят
14771-76	С4	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИНп	1,4	2,2	0	0	0	0	0	0	+1;0	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	8	1	4	2	0,5	+0,5;-0,2	0,5	0,5	Не_зависят
14771-76	С4	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИНп	2,2	6	0	0	0	0	0	0	+1;0	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	12	1	4	2	1	0,5	0,5	0,5	Не_зависят
14771-76	С4	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИП	0,8	1,4	0	0	0	0	0	0	+1;0	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	7	1	4	2	0,5	+0,5;-0,2	0	+0,5;0	Не_зависят
14771-76	С4	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИП	1,4	2,8	0	0	0	0	0	0	+1,5;0	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	8	1	4	2	1	+1;-0,5	0	+0,5;0	Не_зависят
14771-76	С4	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИП	2,8	6	0	0	0	0	0	0	+2;0	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	12	1	6	2	1,5	+1;-0,5	0,5	0,5	Не_зависят
14771-76	С4	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	УП	0,8	1,4	0	0	0	0	0	0	+1,5;0	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	6	1	6	2	1	+1;-0,5	1	+1;-0,5	Не_зависят
14771-76	С4	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	УП	1,4	2,8	0	0	0	0	0	0	+1,5;0	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	7	1	6	2	1	+1;-0,5	1	+1;-0,5	Не_зависят
14771-76	С4	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	УП	2,8	4	0	0	0	0	0	0	+2;0	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	8	1	6	2	1,5	+1;-0,5	1	+1;-0,5	Не_зависят
14771-76	С4	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	УП	4	6	0	0	0	0	0	2	+2;0	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	9	1	6	2	1,5	+1;-0,5	1,5	1	Не_зависят
14771-76	С4	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	УП	6	8	0	0	0	0	0	2	+2;0	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	12	1	6	2	2	1	1,5	1	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИН	0,5	0,9	0	0	0	0	0	0	+0,1;0	0	0	0	Параметрический	Односторонний	6	1	0	0	0	0,1	0	+0,1;0	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИН	0,9	1,4	0	0	0	0	0	0	+0,2;0	0	0	0	Параметрический	Односторонний	7	1	0	0	0	0,3	0	+0,5;0	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИН	1,4	1,9	0	0	0	0	0	0	+0,2;0	0	0	0	Параметрический	Односторонний	7	1	0	0	0	0,5	0	+0,5;0	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИН	1,9	2,8	0	0	0	0	0	0	+0,3;0	0	0	0	Параметрический	Односторонний	8	1	0	0	0	0,5	0	+1;0	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИН	2,8	4	0	0	0	0	0	0	+0,3;0	0	0	0	Параметрический	Односторонний	9	1	0	0	0	1	0	+1;0	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИНп	0,8	1,2	0	0	0	0	0	0	+1;0	0	0	0	Параметрический	Односторонний	7	1	0	0	1	0,5	1	+1;-0,5	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИНп	1,2	2	0	0	0	0	0	0	+1;0	0	0	0	Параметрический	Односторонний	7	1	0	0	1	0,5	1	+1;-0,5	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИНп	2	4	0	0	0	0	0	0	+1,5;0	0	0	0	Параметрический	Односторонний	8	1	0	0	1,5	0,5	1,5	1	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИНп	4	6	0	0	0	0	0	0	+2;0	0	0	0	Параметрический	Односторонний	12	1	0	0	1,5	0,5	1,5	1	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИП	0,8	1,2	0	0	0	0	0	0	+1;0	0	0	0	Параметрический	Односторонний	7	1	0	0	1	0,5	1	+1;-0,5	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИП	1,2	2	0	0	0	0	0	0	+1;0	0	0	0	Параметрический	Односторонний	7	1	0	0	1	0,5	1	+1;-0,5	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИП	2	4	0	0	0	0	0	0	+1,5;0	0	0	0	Параметрический	Односторонний	8	1	0	0	1,5	0,5	1,5	1	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	ИП	4	6	0	0	0	0	0	0	+2;0	0	0	0	Параметрический	Односторонний	12	1	0	0	1,5	0,5	1,5	1	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	УП	0,8	1,2	0	0	0	0	0	0	+1;0	0	0	0	Параметрический	Односторонний	7	1	0	0	1	0,5	1	+1;-0,5	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	УП	1,2	2	0	0	0	0	0	0	+1;0	0	0	0	Параметрический	Односторонний	7	1	0	0	1	0,5	1	+1;-0,5	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	УП	2	4	0	0	0	0	0	0	+1,5;0	0	0	0	Параметрический	Односторонний	8	1	0	0	1,5	0,5	1,5	1	Не_зависят
14771-76	С2	Стыковое	Без_скоса_стыковое	Без_скоса_стыковое	УП	4	6	0	0	0	0	0	0	+2;0	0	0	0	Параметрический	Односторонний	12	1	0	0	1,5	0,5	1,5	1	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	8	11	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	10	2	0	0	0,5	+1,5;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	11	14	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	12	2	0	0	0,5	+1,5;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	14	17	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	14	3	0	0	0,5	+2;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	17	20	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	16	3	0	0	0,5	+2;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	20	24	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	18	3	0	0	0,5	+2;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	24	28	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	20	3	0	0	0,5	+2;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	28	32	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	22	3	0	0	0,5	+2;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	32	36	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	24	3	0	0	0,5	+2;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	36	40	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	26	3	0	0	0,5	+2;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	40	44	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	28	3	0	0	0,5	+2;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	44	48	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	30	3	0	0	0,5	+2;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	48	52	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	32	3	0	0	0,5	+2;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	52	56	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	34	3	0	0	0,5	+2;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	56	60	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	36	3	0	0	0,5	+2;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	60	64	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	39	4	0	0	0,5	+3;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	64	70	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	42	4	0	0	0,5	+3;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	70	76	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	45	4	0	0	0,5	+3;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	76	82	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	48	4	0	0	0,5	+3;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	82	88	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	51	4	0	0	0,5	+3;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	88	94	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	54	4	0	0	0,5	+3;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	94	100	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	57	4	0	0	0,5	+3;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	100	106	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	60	4	0	0	0,5	+3;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	106	112	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	63	4	0	0	0,5	+3;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	112	118	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	66	4	0	0	0,5	+3;-0,5	0	0	Не_зависят
5264-80	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	Р	118	120	1	1	25	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	68	4	0	0	0,5	+3;-0,5	0	0	Не_зависят
